,QQQ_Price_Close,QQQ_Volume,SPY_Price_Close,SPY_Volume,US10_Mid_Price,US10_Mid_Yld,US30_Mid_Price,US30_Mid_Yld,GLD_Price_Close,GLD_Volume,IWM_Price_Close,IWM_Volume,VIX
2023-11-21,388.26605325,43336989.0,453.27,49244639.0,100.828125,4.39645,103.21875,4.5521,185.35,7322379.0,177.02,30457019.0,13.35
2023-11-22,389.8552185,44178572.0,455.02,59446573.0,100.7421875,4.4071,103.375,4.5427,184.56,4338209.0,178.13,28980363.0,12.85
2023-11-24,389.30550725,15718832.0,455.3,29737375.0,100.234375,4.47045,102.3828125,4.60255,185.52,2445058.0,179.33,13846889.0,12.46
2023-11-27,388.96568575,34139656.0,454.48,50505985.0,100.8828125,4.38945,103.421875,4.53985,186.77,6320420.0,178.73,30665810.0,12.69
2023-11-28,389.98515025,35491123.0,454.93,62115011.0,101.421875,4.3226,104.0234375,4.5039,189.26,10901890.0,178.04,28350213.0,12.69
2023-11-29,389.60534975,38811745.0,454.61,63145992.0,101.9453125,4.25805,105.0859375,4.4412,189.54,8407253.0,178.98,31590200.0,12.98
2023-11-30,388.62586425,52834381.0,456.4,79752700.0,101.3671875,4.32925,104.1484375,4.49645,188.75,7558123.0,179.66,32216751.0,12.92
2023-12-01,389.7352815,40490068.0,459.1,89183400.0,102.3515625,4.20795,105.9375,4.39155,192.01,16727571.0,184.91,64221297.0,12.63
2023-12-04,386.117182,51186944.0,456.69,72430888.0,101.9453125,4.25775,105.5703125,4.41285,187.86,18460544.0,186.89,44862600.0,13.08
2023-12-05,387.08667275,42932956.0,456.6,69793469.0,102.703125,4.1649,107.5859375,4.2971,187.15,7027722.0,184.39,36873498.0,12.85
2023-12-06,384.84784875,41994072.0,454.76,69124685.0,103.1328125,4.11255,108.96875,4.2195,187.84,5778604.0,184.06,43637859.0,12.97
2023-12-07,390.22502425,49593545.0,458.23,66995446.0,102.8515625,4.14665,108.359375,4.2535,188.15,5802025.0,185.39,32662340.0,13.06
2023-12-08,391.96411075,46687525.0,460.2,83194404.0,102.1796875,4.22855,107.4140625,4.30675,185.64,7883204.0,186.8,36087140.0,12.35
2023-12-11,395.312352,41198021.0,461.99,65002247.0,102.1171875,4.23615,107.0546875,4.32715,183.59,8519527.0,187.19,29302064.0,12.63
2023-12-12,398.46069825,39221152.0,464.1,68327617.0,102.3359375,4.2092,107.2734375,4.31465,183.49,5056911.0,187.0,32023999.0,12.07
2023-12-13,403.5280365,55408129.0,470.5,93277960.0,103.8671875,4.023,109.671875,4.18035,187.63,10635500.0,193.33,69484819.0,12.19
2023-12-14,403.17822025,55447808.0,472.01,119026049.0,104.7265625,3.91985,112.2421875,4.04095,188.73,9107157.0,198.71,83649334.0,12.48
2023-12-15,405.1271965,62896645.0,469.33,141553673.0,104.7734375,3.91385,112.7890625,4.01175,187.0,8324824.0,197.04,74160699.0,12.28
2023-12-18,406.866283,46609985.0,471.97,70375285.0,104.6015625,3.9342,112.1328125,4.04665,187.85,5357987.0,197.11,44451112.0,12.56
2023-12-19,408.945191,35711855.0,474.84,55761805.0,104.6328125,3.93035,112.28125,4.03865,189.13,6025564.0,200.93,52156182.0,12.53
2023-12-20,402.868383,54042443.0,468.26,102920959.0,105.2890625,3.852,113.234375,3.9881,188.1,6002395.0,196.28,62360257.0,13.67
2023-12-21,407.55592075,45568914.0,472.7,86667465.0,104.9609375,3.8909,112.390625,4.03275,189.43,4619995.0,199.62,38613394.0,13.65
2023-12-22,408.1656005,34314003.0,473.65,67160419.0,104.8828125,3.89965,112.015625,4.05265,190.27,7176292.0,201.48,39173804.0,13.03
2023-12-26,410.664288,22722545.0,475.65,55386952.0,104.9140625,3.89575,112.1484375,4.04555,191.72,4502664.0,204.1,26878989.0,12.99
2023-12-27,411.5,31980481.0,476.51,68000311.0,105.8203125,3.78795,114.046875,3.94525,192.59,5813295.0,204.82,35806364.0,12.43
2023-12-28,411.3,27029152.0,476.69,77158116.0,105.3359375,3.8452,113.1015625,3.99485,191.47,6171506.0,204.04,28930088.0,12.47
2023-12-29,409.52,42662120.0,475.31,122283149.0,105.1640625,3.86505,112.65625,4.01825,191.17,4612349.0,200.71,41496797.0,12.45
2024-01-02,402.59,58026946.0,472.65,123007793.0,104.5390625,3.9397,111.4765625,4.08135,190.72,6025646.0,199.52,44341503.0,13.2
2024-01-03,398.33,47002803.0,468.79,103585866.0,104.71875,3.918,111.7109375,4.0687,189.13,8661568.0,194.2,57532502.0,14.04
2024-01-04,396.28,39432797.0,467.28,84232169.0,104.0234375,4.00155,110.1875,4.15135,189.32,4416743.0,193.82,43114160.0,14.13
2024-01-05,396.75,44922810.0,467.92,86118913.0,103.6171875,4.05045,109.2109375,4.20515,189.35,7481883.0,193.25,40964947.0,13.35
2024-01-08,404.95,42473796.0,474.6,74879074.0,103.8203125,4.02575,109.609375,4.18305,187.87,6214968.0,196.73,31545399.0,13.08
2024-01-09,405.75,39132860.0,473.88,65931439.0,103.9140625,4.01425,109.5859375,4.1843,187.93,4437269.0,194.97,28998688.0,12.76
2024-01-10,408.5,33962774.0,476.56,67310640.0,103.7890625,4.02925,109.203125,4.2055,187.5,4504726.0,195.08,35075172.0,12.69
2024-01-11,409.35,54536198.0,476.35,77940723.0,104.2421875,3.97435,109.6484375,4.1808,187.87,6831086.0,193.55,48939231.0,12.44
2024-01-12,409.56,39594952.0,476.68,58026420.0,104.5390625,3.93805,109.765625,4.17425,189.71,6833678.0,193.23,42992071.0,12.7
2024-01-16,409.52,43903027.0,474.93,85014870.0,103.5859375,4.05335,107.5859375,4.2961,187.91,6548068.0,190.84,42213043.0,13.84
2024-01-17,407.21,54385974.0,472.29,68843871.0,103.1640625,4.10475,107.3046875,4.31205,185.84,8643163.0,189.48,37787657.0,14.79
2024-01-18,412.99,59562505.0,476.49,91856248.0,102.8671875,4.14105,106.3828125,4.36485,187.37,4685239.0,190.6,41759974.0,14.13
2024-01-19,421.18,70325123.0,482.43,110834483.0,102.9609375,4.12925,106.890625,4.3356,187.93,5719650.0,192.43,63338329.0,13.3
2024-01-22,421.73,44880639.0,483.45,75844931.0,103.1484375,4.1062,107.1171875,4.32265,187.22,4397522.0,196.54,42379489.0,13.19
2024-01-23,423.48,33003806.0,484.86,49945297.0,102.9453125,4.13105,106.3671875,4.36565,187.95,5040771.0,195.97,42471201.0,12.55
2024-01-24,425.83,46948016.0,485.39,81765039.0,102.5546875,4.17905,105.5859375,4.41095,186.4,6085437.0,194.36,41120105.0,13.14
2024-01-25,426.35,44367205.0,488.03,72524989.0,103.0390625,4.11935,106.3046875,4.36925,187.14,4651026.0,195.97,37659517.0,13.45
2024-01-26,423.81,37137028.0,487.41,76641609.0,102.8828125,4.1383,106.28125,4.3706,187.01,5064774.0,195.98,33478623.0,13.26
2024-01-29,428.15,38694724.0,491.27,61322751.0,103.3984375,4.0749,107.265625,4.31405,188.33,5629695.0,199.41,29234415.0,13.6
2024-01-30,425.3,36738956.0,490.89,58618386.0,103.7265625,4.03475,108.3828125,4.2508,188.59,4976467.0,197.71,33121240.0,13.31
2024-01-31,416.97,64010649.0,482.88,126011062.0,104.6953125,3.91705,109.796875,4.17205,188.45,7886115.0,192.88,68126713.0,14.35
2024-02-01,421.88,51008622.0,489.2,91891637.0,104.9921875,3.88115,110.7421875,4.12025,190.41,10278129.0,195.44,59478995.0,13.88
2024-02-02,429.01,59602435.0,494.35,99228192.0,103.8203125,4.02275,108.8671875,4.22355,188.61,7337573.0,194.41,52839295.0,13.85
2024-02-05,428.45,39889209.0,492.55,75757102.0,102.6953125,4.16075,106.78125,4.3416,187.57,5436062.0,191.94,39751861.0,13.67
2024-02-06,427.59,35846134.0,493.98,55918602.0,103.2734375,4.08945,107.65625,4.2917,188.55,4866122.0,193.67,34689117.0,13.06
2024-02-07,431.99,37712661.0,498.1,70556506.0,103.0703125,4.11435,107.2109375,4.317,188.5,6276879.0,193.22,31713859.0,12.83
2024-02-08,432.79,29889892.0,498.32,52343636.0,98.7265625,4.15695,106.53125,4.3559,188.33,3873445.0,196.15,35370837.0,12.79
2024-02-09,437.05,36943905.0,501.2,63979375.0,98.5703125,4.17635,97.9453125,4.3736,187.6,4412654.0,199.34,46107060.0,12.93
2024-02-12,435.34,33203305.0,500.98,56502283.0,98.5546875,4.1783,97.859375,4.37885,187.11,4706253.0,202.96,43290992.0,13.93
2024-02-13,428.55,64491669.0,494.08,113099199.0,97.390625,4.32415,96.3828125,4.47015,184.53,9525794.0,194.61,86247438.0,15.85
2024-02-14,433.22,45092722.0,498.57,68387827.0,97.8984375,4.2603,96.890625,4.43855,184.42,7031562.0,199.13,43808014.0,14.38
2024-02-15,434.51,38796137.0,502.01,61682960.0,98.1171875,4.2329,97.328125,4.41145,185.66,6228859.0,204.44,44931920.0,14.01
2024-02-16,430.57,53716475.0,499.51,75532928.0,97.7421875,4.28015,96.9453125,4.43515,186.34,6518526.0,201.66,48346202.0,14.24
2024-02-20,427.32,53999452.0,496.76,71736740.0,97.7890625,4.2743,96.7890625,4.4448,187.47,5531152.0,198.88,30547481.0,15.42
2024-02-21,425.61,50179697.0,497.21,59603771.0,97.4453125,4.3177,96.2421875,4.47895,187.48,5789951.0,197.94,28821470.0,15.34
2024-02-22,438.07,53887751.0,507.5,76402535.0,97.359375,4.3286,96.4921875,4.4633,187.56,4550823.0,199.44,38184703.0,14.54
2024-02-23,436.78,39853861.0,507.85,61321818.0,98.0078125,4.24705,98.0703125,4.366,188.62,6827271.0,199.89,37667681.0,13.75
2024-02-26,436.55,33043238.0,505.99,50386738.0,97.7421875,4.2805,97.546875,4.39805,188.2,4491937.0,201.15,29118221.0,13.74
2024-02-27,437.6,33713220.0,506.93,48854528.0,97.5703125,4.3022,97.0703125,4.4274,188.0,5165376.0,204.0,32268572.0,13.43
2024-02-28,435.27,32938821.0,506.26,56506634.0,97.8671875,4.26485,97.4296875,4.4052,188.34,2824131.0,202.32,30143882.0,13.84
2024-02-29,439.0,42495152.0,508.08,83924795.0,97.9609375,4.2531,97.828125,4.38075,189.31,6848639.0,203.73,40404127.0,13.4
2024-03-01,445.61,43853029.0,512.85,76844844.0,98.5078125,4.18465,98.65625,4.33035,192.89,13410997.0,205.89,35156920.0,13.11
2024-03-04,444.02,34325687.0,512.3,49799257.0,98.2578125,4.216,98.3046875,4.3517,196.01,12216341.0,205.7,24785373.0,13.49
2024-03-05,436.05,57917135.0,507.18,72855623.0,98.7890625,4.1496,99.3359375,4.28945,197.19,9672210.0,203.73,34163528.0,14.46
2024-03-06,438.79,46234460.0,509.75,68382367.0,99.1328125,4.10685,100.1484375,4.24105,198.81,10459292.0,205.25,34255162.0,14.5
2024-03-07,445.45,44526666.0,514.81,58652085.0,99.296875,4.08655,100.0625,4.24615,199.94,8403737.0,206.96,28020194.0,14.44
2024-03-08,439.02,72095957.0,511.72,86532535.0,99.390625,4.07495,99.953125,4.25265,201.63,13540110.0,206.83,41447785.0,14.74
2024-03-11,437.39,45859992.0,511.28,62557183.0,99.2109375,4.0972,99.8046875,4.26145,202.0,7329560.0,205.19,24435839.0,15.22
2024-03-12,443.66,55300909.0,516.78,73114439.0,98.7890625,4.14975,98.9609375,4.31195,199.79,9436586.0,204.91,34958885.0,13.84
2024-03-13,440.25,37928691.0,515.97,55104088.0,98.4921875,4.1869,98.5,4.33985,201.19,5929990.0,205.71,25140710.0,13.75
2024-03-14,439.14,52195208.0,514.95,110171820.0,97.6640625,4.29125,96.96875,4.43375,200.35,6865044.0,202.03,47509149.0,14.4
2024-03-15,433.92,73069824.0,509.83,107646297.0,97.5390625,4.3073,97.0234375,4.43035,199.71,4556710.0,202.41,53216967.0,14.41
2024-03-18,437.48,47323802.0,512.86,88893331.0,97.3828125,4.3272,96.6953125,4.45075,200.03,7206823.0,201.25,32405063.0,14.33
2024-03-19,438.57,43004105.0,515.71,60755263.0,97.6640625,4.2915,96.9375,4.4357,199.8,4657527.0,202.1,29864063.0,13.82
2024-03-20,443.77,43653490.0,520.48,69594574.0,97.7890625,4.27575,96.6484375,4.4537,202.18,9593754.0,206.1,49609589.0,13.04
2024-03-21,445.87,39345652.0,522.2,60256112.0,97.8515625,4.2679,96.9609375,4.4342,201.97,7396540.0,207.94,43067330.0,12.92
2024-03-22,446.38,28253899.0,521.21,79070842.0,98.3828125,4.20105,97.859375,4.37885,200.35,6918508.0,205.07,28437342.0,13.06
2024-03-25,444.76,27789154.0,519.77,48512108.0,98.0078125,4.24835,97.21875,4.4183,200.99,4034750.0,205.54,20107818.0,13.19
2024-03-26,443.32,34142043.0,518.81,65463744.0,98.1015625,4.23655,97.484375,4.4019,201.64,5752677.0,205.17,23434848.0,13.24
2024-03-27,444.83,41359240.0,523.17,82999777.0,98.4921875,4.1874,98.359375,4.34835,203.1,6040980.0,209.64,35028416.0,12.78
2024-03-28,444.01,36839641.0,523.07,96294886.0,98.3515625,4.20525,98.359375,4.34835,205.72,9194473.0,210.3,37675146.0,13.01
2024-04-01,444.95,38728951.0,522.16,62477540.0,97.4765625,4.31615,96.6875,4.4513,207.82,13677114.0,208.32,25684202.0,13.65
2024-04-02,441.11,44259665.0,518.84,74230308.0,97.1953125,4.3521,95.9609375,4.4968,210.89,13421070.0,204.49,36632148.0,14.61
2024-04-03,442.1,39949750.0,519.41,59155759.0,97.2109375,4.3502,95.734375,4.5111,212.74,11416226.0,205.83,27362771.0,14.33
2024-04-04,435.34,57267660.0,513.07,96858074.0,97.5546875,4.3064,96.3984375,4.46935,211.52,12307274.0,203.77,32265240.0,16.35
2024-04-05,440.47,54744634.0,518.43,74546483.0,96.8359375,4.3986,95.1171875,4.55035,215.14,13382720.0,204.45,27569379.0,16.03
2024-04-08,440.6,28144944.0,518.72,48401752.0,96.6640625,4.4208,95.1171875,4.5504,216.48,10331406.0,205.57,21330997.0,15.19
2024-04-09,442.23,39521568.0,519.32,68124385.0,97.1328125,4.3606,95.9765625,4.4959,217.67,13079306.0,206.38,23330852.0,14.98
2024-04-10,438.37,61502191.0,514.12,82652806.0,95.7109375,4.54455,93.984375,4.6233,215.61,13317492.0,200.93,57130471.0,15.8
2024-04-11,445.37,45474550.0,518.0,70099007.0,95.4140625,4.58345,93.1953125,4.67485,219.8,11415224.0,202.29,37184020.0,14.91
2024-04-12,438.27,53664995.0,510.85,92561094.0,95.9296875,4.5165,93.9921875,4.6228,216.89,30898775.0,198.69,35388674.0,17.31
2024-04-15,431.06,63453622.0,504.45,92101447.0,95.2265625,4.6086,92.4609375,4.72345,220.95,13238952.0,195.78,41119297.0,19.23
2024-04-16,431.1,47618961.0,503.53,73484020.0,94.7734375,4.66845,91.8359375,4.7652,221.22,10746123.0,195.06,43267541.0,18.4
2024-04-17,425.84,56880536.0,500.55,75910305.0,95.3828125,4.58835,92.78125,4.70225,219.59,11521054.0,193.0,38589529.0,18.21
2024-04-18,423.41,46549363.0,499.52,74548085.0,95.0234375,4.63575,92.296875,4.73445,220.34,6496885.0,192.84,40238247.0,18.0
2024-04-19,414.65,75230990.0,495.16,102212587.0,95.1328125,4.62175,92.6328125,4.71215,221.03,8688967.0,193.14,42666521.0,18.71
2024-04-22,418.82,47807663.0,499.72,67961048.0,95.2265625,4.6095,92.6015625,4.7142,215.57,13404253.0,195.3,31553034.0,16.94
2024-04-23,425.07,44384741.0,505.65,64633620.0,95.2578125,4.60555,92.375,4.7293,215.04,10730332.0,198.57,31838301.0,15.69
2024-04-24,426.51,48440305.0,505.41,55928076.0,94.9453125,4.6469,91.671875,4.77645,214.64,5741072.0,197.68,28791711.0,15.97
2024-04-25,424.45,57392169.0,503.49,69122368.0,94.5234375,4.70295,91.1328125,4.81285,215.92,6606512.0,196.48,31915561.0,15.37
2024-04-26,431.0,41874907.0,508.26,64306118.0,94.8359375,4.66195,91.6796875,4.77595,216.62,6268504.0,198.36,24613603.0,15.03
2024-04-29,432.75,30022161.0,510.06,46415449.0,95.2265625,4.61045,92.375,4.72945,216.18,6409870.0,199.96,20494587.0,14.67
2024-04-30,424.59,43665934.0,501.98,77483566.0,94.6953125,4.68085,91.578125,4.78285,211.87,11248615.0,195.9,30606785.0,15.65
2024-05-01,421.52,52251707.0,500.35,80242839.0,95.015625,4.6386,91.953125,4.75765,213.79,10373880.0,196.31,38782082.0,15.39
2024-05-02,426.9,36559007.0,505.03,62550179.0,95.3984375,4.58825,92.3203125,4.73315,213.13,6286967.0,199.92,27200975.0,14.68
2024-05-03,435.48,48515252.0,511.29,72756709.0,96.1015625,4.49645,93.4375,4.65935,212.96,8679910.0,201.9,30880550.0,13.49
2024-05-06,440.25,30227200.0,516.57,47264703.0,96.1796875,4.4864,93.796875,4.6359,215.2,6840477.0,204.51,23129835.0,13.49
2024-05-07,440.32,30996094.0,517.14,52561299.0,96.3828125,4.46,94.3203125,4.6019,214.21,5660735.0,204.97,20116900.0,13.23
2024-05-08,440.06,24896723.0,517.19,42047214.0,96.0859375,4.49885,93.6796875,4.64355,213.58,4462736.0,203.78,18349403.0,13.0
2024-05-09,441.02,24580121.0,520.17,43643668.0,99.3359375,4.458,94.171875,4.61155,216.95,7732469.0,205.86,22914286.0,12.69
2024-05-10,442.06,27116566.0,520.84,52233171.0,99.0078125,4.4993,99.734375,4.6415,218.71,8700917.0,204.31,21520198.0,12.55
2024-05-13,443.08,22994192.0,520.91,36437895.0,99.0859375,4.48945,99.8984375,4.6313,216.26,4865755.0,204.74,18387171.0,13.6
2024-05-14,445.93,34478321.0,523.3,57535867.0,99.4453125,4.4443,100.546875,4.59125,218.09,4662679.0,206.86,33169005.0,13.42
2024-05-15,452.9,41464651.0,529.78,59504897.0,100.2578125,4.34295,101.96875,4.50465,220.89,9297715.0,209.44,33412261.0,12.45
2024-05-16,451.98,34780412.0,528.69,50244827.0,99.9921875,4.37595,101.7890625,4.5155,220.03,4301652.0,207.93,26731093.0,12.42
2024-05-17,451.76,35803719.0,529.45,59187585.0,99.6328125,4.4208,101.046875,4.56055,223.66,10481937.0,208.08,35219779.0,11.99
2024-05-20,454.91,24474226.0,530.06,37764206.0,99.4296875,4.44625,100.6796875,4.583,224.56,5990860.0,208.54,15695904.0,12.15
2024-05-21,455.8,23167720.0,531.36,33437001.0,99.7109375,4.411,101.25,4.54815,224.23,4002615.0,208.34,13466831.0,11.86
2024-05-22,455.71,25120040.0,529.83,48389968.0,99.6015625,4.4247,101.375,4.54055,220.11,8903115.0,206.58,20853064.0,12.29
2024-05-23,453.66,40899230.0,525.96,57211197.0,99.1796875,4.4777,100.6796875,4.583,215.72,9537911.0,203.19,34039800.0,12.77
2024-05-24,457.95,29669461.0,529.44,41291076.0,99.2734375,4.4659,100.859375,4.57195,215.92,4212379.0,205.44,19946111.0,11.93
2024-05-28,459.68,26216815.0,529.81,36269602.0,98.6328125,4.547,99.40625,4.66185,218.19,3809677.0,205.16,18475884.0,12.92
2024-05-29,456.44,29739238.0,526.1,45190323.0,98.1015625,4.6147,98.25,4.7348,216.16,4184972.0,202.13,25654778.0,14.28
2024-05-30,451.55,30714121.0,522.61,46468510.0,98.6171875,4.549,99.0703125,4.6829,216.57,3071290.0,204.05,20537499.0,14.47
2024-05-31,450.71,55941301.0,527.37,90785755.0,98.9921875,4.5015,99.609375,4.64915,215.3,5617183.0,205.77,25784884.0,12.92
2024-06-03,453.13,32997467.0,527.8,46835702.0,99.8671875,4.39135,101.3984375,4.539,217.22,6172606.0,204.61,23902863.0,13.11
2024-06-04,454.37,23767436.0,528.39,34632661.0,100.3671875,4.32885,102.4765625,4.47395,215.27,5509361.0,201.97,27098879.0,13.16
2024-06-05,463.53,33817409.0,534.67,47610365.0,100.7890625,4.2764,103.2109375,4.43015,217.82,5479226.0,205.06,20707600.0,12.63
2024-06-06,463.37,21966820.0,534.66,30808530.0,100.7109375,4.28605,103.1328125,4.43475,219.43,5283914.0,203.59,17335520.0,12.58
2024-06-07,462.96,25829720.0,534.01,43224525.0,99.5390625,4.4325,101.1875,4.55175,211.6,12195073.0,201.2,26036032.0,12.22
2024-06-10,464.83,20719771.0,535.66,35729252.0,99.2421875,4.47,100.4453125,4.59725,213.54,4219641.0,201.89,25115566.0,12.74
2024-06-11,468.02,22053281.0,536.95,36383411.0,99.7890625,4.4011,101.4375,4.53655,214.15,4004085.0,200.64,23768351.0,12.85
2024-06-12,474.15,34532585.0,541.36,63251305.0,100.4609375,4.317,102.40625,4.47805,214.72,5911883.0,203.72,43668731.0,12.04
2024-06-13,476.72,25859014.0,542.45,44760949.0,101.0234375,4.2471,103.71875,4.40005,212.97,5861099.0,201.94,28021108.0,11.94
2024-06-14,479.19,23372620.0,542.78,40089895.0,101.2421875,4.2199,104.546875,4.3515,215.73,7076496.0,198.73,33453696.0,12.66
2024-06-17,485.06,37054504.0,547.1,55839457.0,100.7265625,4.2838,103.546875,4.4101,214.61,3877671.0,200.4,25538077.0,12.75
2024-06-18,485.21,24438565.0,548.49,41376417.0,101.2578125,4.21785,104.5546875,4.35105,215.47,4921415.0,200.75,25446932.0,12.3
2024-06-20,481.47,33918683.0,547.0,70328226.0,100.9140625,4.2604,103.75,4.3981,218.16,7290516.0,199.9,27999724.0,13.28
2024-06-21,480.18,39432913.0,544.51,64513859.0,100.9453125,4.2564,103.7890625,4.39575,214.78,8935399.0,200.35,37570252.0,13.2
2024-06-24,473.96,37750969.0,542.74,45528654.0,101.1328125,4.2331,104.2890625,4.36645,215.63,4626923.0,201.22,22289621.0,13.33
2024-06-25,479.38,29250209.0,544.83,38273346.0,101.0234375,4.24665,104.125,4.376,214.56,3847694.0,200.56,16150627.0,12.84
2024-06-26,480.37,22737105.0,545.51,38550637.0,100.3671875,4.3284,102.734375,4.45825,212.58,4690348.0,200.03,19313461.0,12.55
2024-06-27,481.61,26222135.0,546.37,35041480.0,100.7109375,4.28545,103.3046875,4.4243,214.99,4977837.0,202.06,17432582.0,12.24
2024-06-28,479.11,34881581.0,544.22,76144535.0,99.8671875,4.39115,101.1640625,4.553,215.01,3955080.0,202.89,35025979.0,12.44
2024-07-01,481.92,24898336.0,545.34,40297810.0,99.2421875,4.4702,99.8828125,4.632,215.57,3797921.0,201.19,21886193.0,12.22
2024-07-02,486.98,26723559.0,549.01,40434792.0,99.515625,4.43555,100.296875,4.60625,215.56,4921672.0,201.88,17219144.0,12.03
2024-07-03,491.04,18064880.0,551.46,32789911.0,100.1640625,4.35375,101.6640625,4.52255,217.99,5055313.0,201.83,15167240.0,12.09
2024-07-05,496.16,28495936.0,554.64,41488389.0,100.7734375,4.2774,102.4453125,4.47545,220.93,5950550.0,200.87,17282455.0,12.48
2024-07-08,497.34,22109420.0,555.28,36110451.0,100.7578125,4.2793,102.6640625,4.4623,218.19,5790811.0,202.28,20823750.0,12.37
2024-07-09,497.77,25701253.0,555.82,27314125.0,100.6171875,4.29685,102.234375,4.48805,218.56,3904495.0,201.4,17919120.0,12.51
2024-07-10,502.96,28046901.0,561.32,38701220.0,100.7421875,4.2812,102.546875,4.4693,219.36,5556185.0,203.37,19286055.0,12.85
2024-07-11,491.93,49966590.0,556.48,53054184.0,101.3046875,4.2111,103.34375,4.4218,223.25,9323981.0,210.68,65443645.0,12.92
2024-07-12,494.82,37109399.0,559.99,53084405.0,101.5078125,4.18575,103.7265625,4.39915,223.11,5179297.0,213.14,50810671.0,12.46
2024-07-15,496.15,31151386.0,561.53,40584293.0,101.1484375,4.23035,102.734375,4.45805,223.83,5719339.0,217.19,48925277.0,13.12
2024-07-16,496.34,25950622.0,564.86,36475260.0,101.734375,4.1576,104.1953125,4.3716,228.29,11070663.0,224.6,67945665.0,13.19
2024-07-17,481.77,56268768.0,556.94,57118956.0,101.7265625,4.1585,104.1328125,4.37525,227.23,8620511.0,222.25,66092050.0,14.48
2024-07-18,479.49,49347361.0,552.66,56270392.0,101.3828125,4.2011,103.375,4.4199,225.78,5485459.0,217.95,53179977.0,15.93
2024-07-19,475.24,42042856.0,548.99,65509081.0,101.0546875,4.24185,102.8515625,4.45095,221.73,8665956.0,216.84,37933460.0,16.52
2024-07-22,482.32,40299999.0,554.65,43346720.0,100.9609375,4.2535,102.4921875,4.47245,221.8,5334060.0,220.29,36185946.0,14.91
